atordjma_001.jpg,150,344,729,475,0.90701
atordjma_003.jpg,300,1198,598,345,0.934093
atordjma_004.jpg,335,902,346,199,0.892799
atordjma_006.jpg,521,790,518,315,0.818586
atordjma_007.jpg,451,706,315,190,0.76529
atordjma_008.jpg,513,769,517,308,0.899683
atordjma_009.jpg,456,544,529,327,0.667343
darchese_001.jpg,1166,232,1569,1859,0.89207
darchese_001.jpg,255,1844,1464,814,0.924965
darchese_002.jpg,1471,956,712,368,0.920065
darchese_003.jpg,624,1648,1812,906,0.941106
darchese_004.jpg,156,2633,1595,846,0.92648
darchese_005.jpg,909,1002,1321,724,0.819763
darchese_006.jpg,1419,1107,400,589,0.877547
darchese_007.jpg,667,1749,1259,695,0.906818
darchese_008.jpg,937,1457,1577,1042,0.942117
darchese_009.jpg,1866,2022,641,678,0.849102
jbarthel_001.jpg,221,538,384,214,0.896919
jbarthel_001.jpg,389,130,409,285,0.935856
jbarthel_002.jpg,209,527,291,185,0.92574
jbarthel_003.jpg,282,399,438,181,0.884014
jbarthel_004.jpg,146,188,309,163,0.928887
jbarthel_005.jpg,135,263,321,208,0.852348
jbarthel_005.jpg,105,522,441,249,0.943561
jbarthel_006.jpg,150,185,502,315,0.941843
jbarthel_007.jpg,214,338,312,173,0.738292
jbarthel_007.jpg,292,201,357,202,0.905698
jbarthel_007.jpg,95,539,450,254,0.917227
jbarthel_008.jpg,221,538,384,214,0.896919
jbarthel_008.jpg,389,130,409,285,0.935856
jbarthel_009.jpg,337,312,256,159,0.807402
jbarthel_009.jpg,299,509,344,190,0.919097
jbarthel_010.jpg,575,447,249,142,0.88424
jbarthel_010.jpg,519,586,274,141,0.891283
jbarthel_010.jpg,317,375,324,170,0.909122
jbarthel_010.jpg,285,542,310,153,0.920105
jbarthel_010.jpg,579,298,308,164,0.921713
jbarthel_014.jpg,186,352,149,77,0.745307
jolegran_001.jpg,594,258,1408,759,0.895606
jolegran_001.jpg,680,2029,1392,753,0.910569
jolegran_002.jpg,181,930,2149,978,0.890179
jolegran_003.jpg,458,1707,1802,879,0.907234
jolegran_005.jpg,586,1614,1152,753,0.784771
jolegran_005.jpg,535,443,1155,582,0.934153
jolegran_006.jpg,639,1568,1362,653,0.920118
jolegran_006.jpg,638,531,1341,657,0.92432
jolegran_007.jpg,733,1610,1194,687,0.915692
jolegran_008.jpg,425,204,989,597,0.915645
jolegran_009.jpg,630,1180,1120,657,0.923426
jolegran_010.jpg,660,1209,1063,516,0.751845
jolegran_011.jpg,606,1594,1456,771,0.931035
lacouran_001.jpg,1814,983,1118,588,0.935416
lacouran_002.jpg,1940,637,1004,600,0.926389
lacouran_003.jpg,2562,1202,810,569,0.925332
maresfra_004.jpg,219,694,225,142,0.721494
maresfra_004.jpg,454,1,294,240,0.927953
maresfra_005.jpg,411,413,234,130,0.8922
mejiadie_001.jpg,403,334,344,187,0.682667
mejiadie_002.jpg,380,322,363,196,0.926039
mejiadie_003.jpg,454,343,285,135,0.857539
mejiadie_004.jpg,440,324,311,184,0.886719
mejiadie_005.jpg,432,361,312,148,0.727864
mejiadie_006.jpg,457,373,287,156,0.927248
mejiadie_007.jpg,447,349,281,147,0.903027
mejiadie_008.jpg,434,299,294,267,0.867357
mejiadie_009.jpg,499,0,306,148,0.817702
mejiadie_009.jpg,419,509,316,167,0.907307
mejiadie_009.jpg,414,349,307,140,0.920725
mejiadie_009.jpg,83,431,381,185,0.933895
mejiadie_010.jpg,357,331,374,214,0.876814
mejiadie_011.jpg,533,287,127,260,0.859785
moreajul_002.jpg,318,279,133,79,0.763733
moreajul_003.jpg,190,475,150,100,0.922426
moreajul_005.jpg,436,443,87,65,0.886929
moreajul_006.jpg,401,229,374,345,0.846078
moreajul_007.jpg,388,212,81,52,0.873512
moreajul_007.jpg,388,264,81,49,0.904696
moreajul_008.jpg,155,556,124,72,0.8056
quachpas_001.jpg,315,285,449,313,0.933736
quachpas_002.jpg,151,198,618,400,0.937929
quachpas_003.jpg,532,309,408,243,0.871464
quachpas_003.jpg,82,215,531,294,0.915341
quachpas_003.jpg,85,496,526,296,0.923337
quachpas_003.jpg,522,571,406,238,0.932489
quachpas_004.jpg,437,326,264,166,0.654131
quachpas_004.jpg,127,226,391,226,0.882317
quachpas_004.jpg,424,506,268,166,0.91682
quachpas_004.jpg,126,451,386,213,0.91695
quachpas_005.jpg,139,241,653,401,0.944502
quachpas_006.jpg,102,209,687,418,0.924843
quachpas_007.jpg,121,219,704,366,0.913994
quachpas_008.jpg,295,275,600,333,0.949835
quachpas_009.jpg,214,225,696,360,0.885391
sambrozi_002.jpg,279,290,195,134,0.760296
sambrozi_002.jpg,165,721,159,141,0.787994
sambrozi_002.jpg,301,604,252,149,0.820719
sambrozi_003.jpg,374,258,128,84,0.798613
sambrozi_003.jpg,438,413,149,101,0.900184
sambrozi_004.jpg,259,572,347,197,0.924792
sambrozi_005.jpg,317,391,159,88,0.911767
sambrozi_006.jpg,357,436,163,75,0.880933
sambrozi_007.jpg,402,205,244,132,0.683456
sambrozi_008.jpg,232,539,246,213,0.924298
sambrozi_009.jpg,301,398,248,114,0.919636
sambrozi_010.jpg,378,163,245,122,0.876391
thlauren_001.jpg,1011,536,399,308,0.913299
thlauren_001.jpg,2343,538,422,533,0.932139
thlauren_002.jpg,288,625,381,260,0.885434
thlauren_002.jpg,2097,458,372,321,0.928105
thlauren_003.jpg,937,1280,1143,666,0.918487
thlauren_003.jpg,740,285,888,501,0.933421
thlauren_004.jpg,861,939,2111,1476,0.941141
thlauren_005.jpg,1630,65,581,499,0.921166
thlauren_007.jpg,856,286,410,641,0.857781
thlauren_007.jpg,1273,1014,629,386,0.908445
thlauren_007.jpg,491,959,696,533,0.937933
thlauren_008.jpg,1324,1345,537,324,0.679405
thlauren_008.jpg,1378,1038,612,407,0.857829
thlauren_008.jpg,1922,401,734,668,0.906261
thlauren_008.jpg,1634,796,545,414,0.91196
thlauren_008.jpg,358,1143,408,495,0.940669
thlauren_009.jpg,461,1004,485,245,0.701552
thlauren_010.jpg,550,1003,1082,477,0.66463
thlauren_010.jpg,550,471,975,542,0.908438
thlauren_013.jpg,1200,1702,669,395,0.794424
thlauren_013.jpg,1192,2113,683,394,0.818809
thlauren_013.jpg,1167,2929,711,433,0.829872
thlauren_013.jpg,1180,2524,696,413,0.836639
thlauren_013.jpg,1168,3368,707,468,0.869221
